Restaurant name,Rating,Reviews,Location,Cuisine,Yelp Link
Barbalu - Brooklyn,4.4 ,132,Cobble Hill,"Italian, Pizza, Bars, Casual, Romantic",https://www.yelp.com/biz/barbalu-brooklyn-brooklyn
Tonchin,4.4 ,2.3k,Midtown West,"Ramen, Cocktail Bars, Chicken Wings, Casual, Trendy",https://www.yelp.com/biz/tonchin-new-york-5
The Binc,4.4 ,110,Brooklyn Heights,"Cocktail Bars, Tapas/Small Plates, Casual, Intimate",https://www.yelp.com/biz/the-binc-brooklyn
Pomp and Circumstance,4.8 ,196,Williamsburg - North Side,"Italian, Mediterranean, Middle Eastern, Intimate",https://www.yelp.com/biz/pomp-and-circumstance-brooklyn
Butler,4.2 ,228,DUMBO,"Coffee & Tea, Cafes, Intimate, Romantic",https://www.yelp.com/biz/butler-brooklyn-2
CHILI,4.6 ,884,Midtown East,"Szechuan, Dim Sum, Cocktail Bars, Casual, Classy",https://www.yelp.com/biz/chili-new-york
Jacob’s Pickles Time Out Market,4.4 ,127,DUMBO,"Comfort Food, Southern, Trendy, Touristy",https://www.yelp.com/biz/jacobs-pickles-time-out-market-brooklyn-2
Bread & Spread,4.4 ,239,DUMBO,"Coffee & Tea, Breakfast & Brunch, Sandwiches, Casual",https://www.yelp.com/biz/bread-and-spread-dumbo
Le Crocodile,4.3 ,330,Williamsburg - North Side,"French, Wine Bars, Cocktail Bars, Classy, Upscale",https://www.yelp.com/biz/le-crocodile-brooklyn
Joe’s Home of Soup Dumplings,4.5 ,735,Midtown East,"Shanghainese, Noodles, Casual, Touristy",https://www.yelp.com/biz/joes-home-of-soup-dumplings-new-york
Arden,4.5 ,111,Crown Heights,"New American, Romantic, Intimate",https://www.yelp.com/biz/arden-brooklyn
The Independent,4.3 ,274,Midtown West,"Cocktail Bars, New American, Burgers, Classy, Casual",https://www.yelp.com/biz/the-independent-new-york-3
Au Za’atar,4.5 ,491,Midtown East,"Lebanese, Romantic, Upscale",https://www.yelp.com/biz/au-zaatar-new-york-5
Carlotto,4.5 ,92,Gramercy,"Italian, Wine Bars, Cocktail Bars, Intimate, Upscale",https://www.yelp.com/biz/carlotto-new-york
Shu Jiao Fu Zhou,4.5 ,1.5k,Lower East Side,"Chinese, Casual, Divey",https://www.yelp.com/biz/shu-jiao-fu-zhou-new-york-2
Honey Badger,4.2 ,130,Prospect Lefferts Gardens,"New American, Seafood, Casual, Hipster",https://www.yelp.com/biz/honey-badger-brooklyn-2
Shuka,4.3 ,1.2k,South Village,"Mediterranean, Cocktail Bars, Breakfast & Brunch, Classy",https://www.yelp.com/biz/shuka-new-york-3
Greywind,4.0 ,70,Midtown West,"Wine Bars, Tapas/Small Plates, Beer Bar, Classy, Upscale",https://www.yelp.com/biz/greywind-new-york
Wayla,4.4 ,725,Lower East Side,"Thai, Casual, Trendy",https://www.yelp.com/biz/wayla-new-york
Hav & Mar,4.3 ,218,Chelsea,"Seafood, Cocktail Bars, Trendy, Romantic",https://www.yelp.com/biz/hav-and-mar-new-york
Potluck Club 佰樂,4.4 ,447,Lower East Side,"Cantonese, Asian Fusion, Casual, Trendy",https://www.yelp.com/biz/potluck-club-%E4%BD%B0%E6%A8%82-new-york
THEP Thai Restaurant,4.5 ,3.3k,Upper East Side,"Thai, Noodles, Asian Fusion, Casual, Trendy",https://www.yelp.com/biz/thep-thai-restaurant-new-york-5
,,,,,
THEP Thai Restaurant,4.5 ,3.3k,Upper East Side,"Thai, Noodles, Asian Fusion, Casual, Trendy",https://www.yelp.com/biz/thep-thai-restaurant-new-york-5
Alligator Pear,4.2 ,239,Chelsea,"Cocktail Bars, New American, Irish, Trendy, Romantic",https://www.yelp.com/biz/alligator-pear-new-york
Sailor,4.4 ,56,Fort Greene,"New American, Wine Bars, Hipster, Casual",https://www.yelp.com/biz/sailor-brooklyn
no. 7,4.4 ,24,Prospect Heights,"New American, Romantic, Classy",https://www.yelp.com/biz/no-7-brooklyn-3
Santa Fe BK,4.5 ,132,Williamsburg - North Side,"New Mexican Cuisine, Hipster, Casual",https://www.yelp.com/biz/santa-fe-bk-brooklyn
The Naked Pig,4.2 ,66,Midtown East,"New American, Breakfast & Brunch, Cocktail Bars, Casual",https://www.yelp.com/biz/the-naked-pig-new-york
Emily,4.0 ,972,Clinton Hill,"American, Casual, Classy",https://www.yelp.com/biz/emily-brooklyn-2
The Landing,4.7 ,42,Midtown West,"Cocktail Bars, American, Burgers, Casual, Trendy",https://www.yelp.com/biz/the-landing-new-york-2
Mikado,4.6 ,103,Brooklyn Heights,"Japanese, Sushi Bars, Soup, Casual, Trendy",https://www.yelp.com/biz/mikado-brooklyn
The Cabin NYC - Temp. CLOSED,4.1 ,721,East Village,"New American, Cocktail Bars, Breakfast & Brunch, Casual",https://www.yelp.com/biz/the-cabin-nyc-new-york-2
Chama Mama,4.4 ,812,Chelsea,"Georgian, Wine Bars, Cocktail Bars, Romantic, Casual",https://www.yelp.com/biz/chama-mama-new-york-5
The Rogue Panda,4.5 ,73,DUMBO,"Chinese, Vegan, Vegetarian, Trendy, Hipster",https://www.yelp.com/biz/the-rogue-panda-brooklyn
Al Badawi,4.4 ,217,Brooklyn Heights,"Middle Eastern, Soup, Sandwiches, Trendy, Classy",https://www.yelp.com/biz/al-badawi-brooklyn-2
Nami Nori,4.4 ,204,Williamsburg - North Side,"Sushi Bars, Japanese, Gluten-Free, Trendy, Classy",https://www.yelp.com/biz/nami-nori-brooklyn
Piggyback by Pig and Khao,4.1 ,186,Chelsea,"Cocktail Bars, Pan Asian, Trendy, Casual",https://www.yelp.com/biz/piggyback-by-pig-and-khao-new-york
Tanner Smiths,4.3 ,2.3k,Midtown West,"Cocktail Bars, New American, Beer Bar, Casual",https://www.yelp.com/biz/tanner-smiths-new-york-2
Zizi,4.3 ,281,Chelsea,"Mediterranean, Middle Eastern, Intimate, Romantic",https://www.yelp.com/biz/zizi-new-york-3
La Marchande,4.3 ,66,Financial District,"French, Brasseries, Romantic, Upscale",https://www.yelp.com/biz/la-marchande-new-york-2
Mitr Thai,4.6 ,634,Midtown West,"Thai, Classy, Casual",https://www.yelp.com/biz/mitr-thai-new-york
La Marchande,4.3 ,66,Financial District,"French, Brasseries, Romantic, Upscale",https://www.yelp.com/biz/la-marchande-new-york-2
Mitr Thai,4.6 ,634,Midtown West,"Thai, Classy, Casual",https://www.yelp.com/biz/mitr-thai-new-york
Cookshop,4.0 ,2.4k,Chelsea,"New American, Breakfast & Brunch, Cocktail Bars, Trendy",https://www.yelp.com/biz/cookshop-new-york
Sagaponack,4.6 ,324,Flatiron,"Bars, Seafood, Asian Fusion, Trendy, Casual",https://www.yelp.com/biz/sagaponack-new-york-6
Cobble Fish,4.1 ,53,South Street Seaport,"Seafood, Cocktail Bars, Casual, Hipster",https://www.yelp.com/biz/cobble-fish-new-york-2
Luke’s Lobster Brooklyn Bridge Park,4.0 ,415,DUMBO,"Seafood, Soup, Sandwiches, Casual, Touristy",https://www.yelp.com/biz/lukes-lobster-brooklyn-bridge-park-brooklyn-2
Tabaré Williamsburg,4.3 ,781,Williamsburg - South Side,"Latin American, Bars, Burgers, Romantic, Intimate",https://www.yelp.com/biz/tabar%C3%A9-williamsburg-brooklyn-3
Bunny,4.8 ,57,Bedford Stuyvesant,"Turkish, German, Trendy, Intimate",https://www.yelp.com/biz/bunny-brooklyn
Nowon Bushwick,4.4 ,132,Bushwick,"Korean, New American, Cocktail Bars, Casual, Hipster",https://www.yelp.com/biz/nowon-bushwick-brooklyn
Din Tai Fung,4.2 ,1.2k,Theater District,"Taiwanese, Shanghainese, Dim Sum, Classy, Casual",https://www.yelp.com/biz/din-tai-fung-new-york-3
Malii Gramercy,4.5 ,212,Gramercy,"Thai, Casual, Hipster",https://www.yelp.com/biz/malii-gramercy-new-york
Fresh Salt,4.0 ,434,South Street Seaport,"Bars, New American, Casual, Intimate",https://www.yelp.com/biz/fresh-salt-new-york
London & Martin,4.4 ,45,Financial District,"Gastropubs, Bars, Venues & Event Spaces",https://www.yelp.com/biz/london-and-martin-new-york
R40,4.4 ,225,Hunters Point,"Argentine, Cocktail Bars, Classy, Romantic",https://www.yelp.com/biz/r40-long-island-city-2
Madame Vo,4.0 ,1.2k,East Village,"Vietnamese, Casual, Trendy",https://www.yelp.com/biz/madame-vo-new-york
Bersi Ethiopian Restaurant,4.8 ,29,Greenpoint,"Ethiopian, Romantic, Intimate",https://www.yelp.com/biz/bersi-ethiopian-restaurant-brooklyn
Heidi’s House By The Side Of The Road,4.4 ,684,Upper East Side,"Wine Bars, Comfort Food, Intimate, Casual",https://www.yelp.com/biz/heidis-house-by-the-side-of-the-road-new-york-2
Take Care Bistro,4.4 ,33,Murray Hill,"New American, Classy, Hipster",https://www.yelp.com/biz/take-care-opening-soon-new-york-2
Bolivian Llama Party,4.7 ,275,Sunnyside,"Latin American, Casual, Hipster",https://www.yelp.com/biz/bolivian-llama-party-sunnyside
The Greek,4.3 ,552,TriBeCa,"Greek, Mediterranean, Cocktail Bars, Intimate",https://www.yelp.com/biz/the-greek-new-york-2
Bolivian Llama Party,4.7 ,275,Sunnyside,"Latin American, Casual, Hipster",https://www.yelp.com/biz/bolivian-llama-party-sunnyside
The Greek,4.3 ,552,TriBeCa,"Greek, Mediterranean, Cocktail Bars, Intimate",https://www.yelp.com/biz/the-greek-new-york-2
Friend Of A Farmer - Upper West Side,4.2 ,91,Upper West Side,"American, Comfort Food, Breakfast & Brunch, Intimate",https://www.yelp.com/biz/friend-of-a-farmer-upper-west-side-new-york
Cellar 335,4.3 ,800,$$,"Cocktail Bars, Tiki Bars, Pan Asian, Trendy, Casual",https://www.yelp.com/biz/cellar-335-jersey-city
Buccaneer’s Club,3.9 ,7,Long Island City,"Bars, Seafood, Caribbean, Casual, Touristy",https://www.yelp.com/biz/buccaneer-s-club-queens
Siempre,4.5 ,31,Gowanus,"Mexican, Casual, Trendy",https://www.yelp.com/biz/siempre-brooklyn
Friedmans,3.9 ,940,Midtown West,"Breakfast & Brunch, New American, Cocktail Bars, Casual",https://www.yelp.com/biz/friedmans-new-york-70
Púsù,4.3 ,77,Williamsburg - South Side,"Chinese, Vegetarian, Hipster, Casual",https://www.yelp.com/biz/p%C3%BAs%C3%B9-brooklyn
Nari,4.4 ,19,Midtown West,Korean,https://www.yelp.com/biz/nari-new-york
Bea,4.2 ,3.1k,Midtown West,"New American, Cocktail Bars, Intimate, Casual",https://www.yelp.com/biz/bea-new-york
,,,,,
La Chilaqueria New York,4.7 ,133,Chelsea,"Mexican, Cafes, Trendy, Hipster",https://www.yelp.com/biz/la-chilaqueria-new-york-new-york-2
Tavola,4.1 ,1.5k,Midtown West,"Italian, Pizza, Wine Bars, Casual, Intimate",https://www.yelp.com/biz/tavola-new-york
Chiko,4.7 ,62,Greenpoint,"Szechuan, Casual, Trendy",https://www.yelp.com/biz/chiko-brooklyn-2
The Elgin,4.3 ,366,Midtown West,"Cocktail Bars, Beer Bar, New American, Trendy, Casual",https://www.yelp.com/biz/the-elgin-new-york
Nowon East Village,4.3 ,432,East Village,"Korean, New American, Gastropubs, Casual, Trendy",https://www.yelp.com/biz/nowon-east-village-new-york-3
Chez Francis,4.3 ,83,Flatiron,"French, Brasseries, Upscale, Trendy",https://www.yelp.com/biz/chez-francis-new-york
Monterey,3.8 ,84,Midtown East,"New American, Desserts, Italian",https://www.yelp.com/biz/monterey-new-york-2
Hey Yuet,4.4 ,289,Chelsea,"Dim Sum, Cantonese, Casual, Classy",https://www.yelp.com/biz/hey-yuet-new-york
Usagi NY,4.2 ,98,DUMBO,"Bookstores, Cafes, Home Decor, Casual, Trendy",https://www.yelp.com/biz/usagi-ny-dumbo-7
Dim Sum Palace,4.2 ,163,Chinatown,"Dim Sum, Casual, Touristy",https://www.yelp.com/biz/dim-sum-palace-new-york-16
Kopitiam,4.1 ,1.1k,Lower East Side,"Malaysian, Desserts, Breakfast & Brunch, Casual",https://www.yelp.com/biz/kopitiam-new-york
JoJu,4.4 ,318,Midtown East,"Sandwiches, Vietnamese, Asian Fusion, Casual",https://www.yelp.com/biz/joju-new-york-2
La Chilaqueria New York,4.7 ,133,Chelsea,"Mexican, Cafes, Trendy, Hipster",https://www.yelp.com/biz/la-chilaqueria-new-york-new-york-2
Tavola,4.1 ,1.5k,Midtown West,"Italian, Pizza, Wine Bars, Casual, Intimate",https://www.yelp.com/biz/tavola-new-york
Chiko,4.7 ,62,Greenpoint,"Szechuan, Casual, Trendy",https://www.yelp.com/biz/chiko-brooklyn-2
The Elgin,4.3 ,366,Midtown West,"Cocktail Bars, Beer Bar, New American, Trendy, Casual",https://www.yelp.com/biz/the-elgin-new-york
Nowon East Village,4.3 ,432,East Village,"Korean, New American, Gastropubs, Casual, Trendy",https://www.yelp.com/biz/nowon-east-village-new-york-3
Chez Francis,4.3 ,83,Flatiron,"French, Brasseries, Upscale, Trendy",https://www.yelp.com/biz/chez-francis-new-york
Monterey,3.8 ,84,Midtown East,"New American, Desserts, Italian",https://www.yelp.com/biz/monterey-new-york-2
Sir Henry’s,4.2 ,71,Theater District,"Cocktail Bars, New American, Casual, Hipster",https://www.yelp.com/biz/sir-henry-s-new-york
Best Bagel & Coffee,4.5 ,5k,Midtown West,"Bagels, Coffee & Tea, Breakfast & Brunch, Casual, Touristy",https://www.yelp.com/biz/best-bagel-and-coffee-new-york
the last drop cafe,5.0 ,1 review),Financial District,"Seafood, Divey, Classy",https://www.yelp.com/biz/the-last-drop-cafe-new-york
Balaboosta,4.2 ,119,West Village,"Mediterranean, Middle Eastern, Trendy, Romantic",https://www.yelp.com/biz/balaboosta-new-york-3
Noodle Village,3.9 ,1.5k,Chinatown,"Chinese, Noodles, Casual, Divey",https://www.yelp.com/biz/noodle-village-new-york-7
Colonia Verde,4.0 ,271,Fort Greene,"Latin American, Casual, Intimate",https://www.yelp.com/biz/colonia-verde-brooklyn
Tiger Box,4.4 ,82,$,"Korean, Casual, Hipster",https://www.yelp.com/biz/tiger-box-brooklyn
Electric Lemon,3.6 ,456,Chelsea,"New American, Desserts, Breakfast & Brunch, Trendy, Classy",https://www.yelp.com/biz/electric-lemon-new-york
KRU,4.2 ,87,Williamsburg - North Side,"Thai, Classy, Trendy",https://www.yelp.com/biz/kru-brooklyn-2
21 Greenpoint,3.9 ,142,Greenpoint,"New American, Burgers, Tapas/Small Plates, Casual, Intimate",https://www.yelp.com/biz/21-greenpoint-brooklyn-2
KRU,4.2 ,87,Williamsburg - North Side,"Thai, Classy, Trendy",https://www.yelp.com/biz/kru-brooklyn-2
21 Greenpoint,3.9 ,142,Greenpoint,"New American, Burgers, Tapas/Small Plates, Casual, Intimate",https://www.yelp.com/biz/21-greenpoint-brooklyn-2
Hudson & Co,3.8 ,874,$$$,"Gastropubs, New American, Cocktail Bars, Intimate",https://www.yelp.com/biz/hudson-and-co-jersey-city
Julia’s,4.6 ,295,Ridgewood,"Bars, New American, Romantic, Casual",https://www.yelp.com/biz/julias-ridgewood
Fiaschetteria Pistoia,4.3 ,371,Alphabet City,"Tuscan, Pasta Shops, Casual, Intimate",https://www.yelp.com/biz/fiaschetteria-pistoia-new-york
Gator,4.3 ,21,Greenpoint,"Desserts, Burgers, New American",https://www.yelp.com/biz/gator-brooklyn
Panela,4.3 ,152,,"Latin American, Spanish, Tapas/Small Plates, Trendy",https://www.yelp.com/biz/panela-hoboken
L’Antagoniste,4.4 ,365,Bedford Stuyvesant,"French, Breakfast & Brunch, Wine Bars, Casual, Intimate",https://www.yelp.com/biz/l-antagoniste-brooklyn
Noula,4.9 ,7,Flatbush,"Haitian, Classy",https://www.yelp.com/biz/noula-new-york
Goku Kitchen,4.6 ,61,Financial District,"Asian Fusion, Japanese, Casual, Touristy",https://www.yelp.com/biz/goku-kitchen-new-york-2
Safari,4.5 ,246,Harlem,"Somali, Breakfast & Brunch, Juice Bars & Smoothies, Casual, Intimate",https://www.yelp.com/biz/safari-new-york
La Casa,4.4 ,337,$$,"Cuban, Dominican, Puerto Rican, Casual, Romantic",https://www.yelp.com/biz/la-casa-hoboken
Jongro BBQ,4.2 ,2.7k,Koreatown,"Korean, Barbeque, Bars, Casual, Trendy",https://www.yelp.com/biz/jongro-bbq-new-york-3
Pasta Louise Cafe,4.3 ,264,Park Slope,"Italian, Pasta Shops, Sandwiches",https://www.yelp.com/biz/pasta-louise-cafe-brooklyn
Junior’s Restaurant,4.0 ,6.5k,Theater District,"Bakeries, Breakfast & Brunch, Burgers, Casual, Touristy",https://www.yelp.com/biz/juniors-restaurant-new-york-9
Upland,4.0 ,1.3k,Flatiron,"New American, Burgers, Casual, Trendy",https://www.yelp.com/biz/upland-new-york
Spiga,4.8 ,83,Upper West Side,"Food Delivery Services, Italian, Personal Chefs",https://www.yelp.com/biz/spiga-new-york-2
Anything At All,3.4 ,53,Roosevelt Island,"New American, Breakfast & Brunch, Touristy, Trendy",https://www.yelp.com/biz/anything-at-all-new-york-2
Landhaus,4.0 ,1 review),DUMBO,Sandwiches,https://www.yelp.com/biz/landhaus-new-york-3
Atti,4.2 ,118,Boerum Hill,"Korean, Barbeque, Desserts",https://www.yelp.com/biz/atti-brooklyn
Upland,4.0 ,1.3k,Flatiron,"New American, Burgers, Casual, Trendy",https://www.yelp.com/biz/upland-new-york
Spiga,4.8 ,83,Upper West Side,"Food Delivery Services, Italian, Personal Chefs",https://www.yelp.com/biz/spiga-new-york-2
Anything At All,3.4 ,53,Roosevelt Island,"New American, Breakfast & Brunch, Touristy, Trendy",https://www.yelp.com/biz/anything-at-all-new-york-2
Landhaus,4.0 ,1 review),DUMBO,Sandwiches,https://www.yelp.com/biz/landhaus-new-york-3
Atti,4.2 ,118,Boerum Hill,"Korean, Barbeque, Desserts",https://www.yelp.com/biz/atti-brooklyn
Trattoria Trecolori,4.1 ,2.9k,Theater District,"Italian, Casual, Classy",https://www.yelp.com/biz/trattoria-trecolori-new-york
Kinoko,5.0 ,11,Greenpoint,"Cajun/Creole, Sushi Bars, Japanese",https://www.yelp.com/biz/kinoko-brooklyn
Boucherie Union Square,4.4 ,1.7k,Gramercy,"Steakhouses, French, Cocktail Bars, Romantic, Upscale",https://www.yelp.com/biz/boucherie-union-square-new-york-2
Yardbird,4.0 ,21,Cobble Hill,"Chicken Shop, Casual, Divey",https://www.yelp.com/biz/yardbird-brooklyn
Mission Ceviche Upper East Side,4.4 ,1.1k,Upper East Side,"Peruvian, Seafood, Cocktail Bars, Trendy, Upscale",https://www.yelp.com/biz/mission-ceviche-upper-east-side-new-york-3
,,,,,
Kinoko,5.0 ,11,Greenpoint,"Cajun/Creole, Sushi Bars, Japanese",https://www.yelp.com/biz/kinoko-brooklyn
Boucherie Union Square,4.4 ,1.7k,Gramercy,"Steakhouses, French, Cocktail Bars, Romantic, Upscale",https://www.yelp.com/biz/boucherie-union-square-new-york-2
Yardbird,4.0 ,21,Cobble Hill,"Chicken Shop, Casual, Divey",https://www.yelp.com/biz/yardbird-brooklyn
Mission Ceviche Upper East Side,4.4 ,1.1k,Upper East Side,"Peruvian, Seafood, Cocktail Bars, Trendy, Upscale",https://www.yelp.com/biz/mission-ceviche-upper-east-side-new-york-3
Chama Mama,4.2 ,180,Upper West Side,"Georgian, Wine Bars, Cocktail Bars, Casual, Trendy",https://www.yelp.com/biz/chama-mama-new-york-6
Felice Montague,3.9 ,92,Brooklyn Heights,"Wine Bars, Italian, Venues & Event Spaces",https://www.yelp.com/biz/felice-montague-brooklyn-4
Alessa Cucina & Bar,4.7 ,27,Midtown West,"Italian, Cocktail Bars, Venues & Event Spaces",https://www.yelp.com/biz/alessa-new-york
Cantina Cubana,4.7 ,26,Alphabet City,"Cuban, Casual, Trendy",https://www.yelp.com/biz/cantina-cubana-new-york
Taco Vista,3.8 ,86,,"Mexican, Bars, Tex-Mex, Touristy, Casual",https://www.yelp.com/biz/taco-vista-new-york-2
Los Dos Hermanos,3.5 ,46,Fort Greene,"Tapas Bars, Mexican, Casual, Romantic",https://www.yelp.com/biz/los-dos-hermanos-brooklyn
Choice Market Bar and Restaurant,4.5 ,22,Clinton Hill,"Breakfast & Brunch, Coffee Roasteries, Hipster, Touristy",https://www.yelp.com/biz/choice-market-bar-and-restaurant-brooklyn
The Red Stache,4.8 ,21,Hell's Kitchen,"Bars, American, Breakfast & Brunch",https://www.yelp.com/biz/the-red-stache-new-york
Pierozek,4.7 ,204,Greenpoint,"Polish, Casual, Trendy",https://www.yelp.com/biz/pierozek-brooklyn
Valla Table,4.6 ,564,Hell's Kitchen,"Thai, Casual, Trendy",https://www.yelp.com/biz/valla-table-new-york
Ambra,4.3 ,47,West Village,"Italian, Touristy",https://www.yelp.com/biz/ambra-new-york
Yaki Taco,2.8 ,4,,"Food Trucks, Japanese",https://www.yelp.com/biz/yaki-taco-new-york-4
Maloya,4.7 ,19,East Williamsburg,"French, Cajun/Creole, Cocktail Bars, Casual, Trendy",https://www.yelp.com/biz/maloya-brooklyn
Revelie Luncheonette,4.7 ,39,South Village,"Salad, Burgers, Sandwiches, Intimate, Casual",https://www.yelp.com/biz/revelie-luncheonette-new-york-2
The Smith,3.9 ,2.3k,Upper West Side,"New American, Breakfast & Brunch, Cocktail Bars, Trendy",https://www.yelp.com/biz/the-smith-new-york-3
Yaki Taco,2.8 ,4,,"Food Trucks, Japanese",https://www.yelp.com/biz/yaki-taco-new-york-4
Maloya,4.7 ,19,East Williamsburg,"French, Cajun/Creole, Cocktail Bars, Casual, Trendy",https://www.yelp.com/biz/maloya-brooklyn
Revelie Luncheonette,4.7 ,39,South Village,"Salad, Burgers, Sandwiches, Intimate, Casual",https://www.yelp.com/biz/revelie-luncheonette-new-york-2
The Smith,3.9 ,2.3k,Upper West Side,"New American, Breakfast & Brunch, Cocktail Bars, Trendy",https://www.yelp.com/biz/the-smith-new-york-3
Miriam,4.1 ,271,Upper West Side,"Mediterranean, Cocktail Bars, Middle Eastern, Trendy",https://www.yelp.com/biz/miriam-new-york
Eleni’s,4.3 ,234,Gramercy,"Greek, Trendy, Classy",https://www.yelp.com/biz/elenis-new-york-3
The Noble,4.2 ,15,Greenpoint,"Mediterranean, Venues & Event Spaces, Wine Bars",https://www.yelp.com/biz/the-noble-brooklyn-2
BBF,4.5 ,42,Lower East Side,"Japanese, Cocktail Bars, Tapas Bars, Classy, Casual",https://www.yelp.com/biz/bbf-new-york-6
Kogane Ramen-Brooklyn Heights,4.2 ,464,Brooklyn Heights,"Ramen, Casual, Intimate",https://www.yelp.com/biz/kogane-ramen-brooklyn-heights-brooklyn
Quality Italian,4.0 ,1.6k,Midtown West,"Italian, Steakhouses, Classy, Trendy",https://www.yelp.com/biz/quality-italian-new-york
,,,,,
Go Nonna,4.5 ,193,Long Island City,"Argentine, Italian, Casual, Intimate",https://www.yelp.com/biz/go-nonna-long-island-city-2
Okiboru House of Tan Tan,4.2 ,11,DUMBO,Ramen,https://www.yelp.com/biz/okiboru-house-of-tan-tan-new-york
Industry Kitchen,3.7 ,1k,$$,"American, Breakfast & Brunch, Cocktail Bars, Casual",https://www.yelp.com/biz/industry-kitchen-new-york
Shanghai 21,4.1 ,2.1k,Chinatown,"Shanghainese, Casual, Touristy",https://www.yelp.com/biz/shanghai-21-new-york-2
Martha’s,4.3 ,36,,"Cocktail Bars, American, Casual, Intimate",https://www.yelp.com/biz/martha-s-hoboken-2
Cafe Alula,4.4 ,101,Greenpoint,"Cafes, Breakfast & Brunch, Lebanese, Casual, Hipster",https://www.yelp.com/biz/cafe-alula-brooklyn
La Vara,4.0 ,443,Cobble Hill,"Spanish, Casual, Intimate",https://www.yelp.com/biz/la-vara-brooklyn
Jora,4.3 ,1k,Hunters Point,"Peruvian, Cocktail Bars, Casual, Romantic",https://www.yelp.com/biz/jora-long-island-city-5
Rice Kitchen,4.7 ,204,South Village,"Korean, Asian Fusion, Casual, Hipster",https://www.yelp.com/biz/rice-kitchen-new-york
Cafe Alula,4.4 ,101,Greenpoint,"Cafes, Breakfast & Brunch, Lebanese, Casual, Hipster",https://www.yelp.com/biz/cafe-alula-brooklyn
La Vara,4.0 ,443,Cobble Hill,"Spanish, Casual, Intimate",https://www.yelp.com/biz/la-vara-brooklyn
Jora,4.3 ,1k,Hunters Point,"Peruvian, Cocktail Bars, Casual, Romantic",https://www.yelp.com/biz/jora-long-island-city-5
Rice Kitchen,4.7 ,204,South Village,"Korean, Asian Fusion, Casual, Hipster",https://www.yelp.com/biz/rice-kitchen-new-york
Peppercorn Station,4.2 ,81,,"Szechuan, Trendy, Casual",https://www.yelp.com/biz/peppercorn-station-jersey-city
House of Thai,3.9 ,369,Long Island City,"Thai, Casual, Romantic",https://www.yelp.com/biz/house-of-thai-long-island-city-4
Chuzo Culture,4.8 ,25,Park Slope,"Chicken Wings, Latin American, Sports Bars, Casual, Intimate",https://www.yelp.com/biz/chuzo-culture-brooklyn-2
Bond ST,4.1 ,64,Chelsea,"Sushi Bars, Japanese, Seafood, Romantic, Hipster",https://www.yelp.com/biz/bond-st-new-york
NARO,4.2 ,89,Midtown West,"Korean, Upscale, Classy",https://www.yelp.com/biz/naro-new-york
